order_id,order_date,customer_id,customer_segment,product_id,product_category,employee_id,region_id,quantity,unit_price,unit_cost,discount_pct,gross_revenue,revenue,cogs,profit,profit_margin
ORD-005299,2023-06-16,CUST-1123,Startup,PROD-116,Cloud Infrastructure,EMP-146,REG-04,2,35996.28,20153.24,0.08,71992.56,66233.16,40306.48,25926.68,39.14
ORD-005481,2023-06-16,CUST-0617,Government,PROD-112,Enterprise Software,EMP-024,REG-03,4,110000.0,48000.0,0.0,440000.0,440000.0,192000.0,248000.0,56.36
ORD-006572,2023-06-16,CUST-0801,Enterprise,PROD-123,Hardware Workstations,EMP-032,REG-01,9,108253.94,48204.93,0.2,974285.46,779428.37,433844.37,345584.0,44.34
ORD-007303,2023-06-16,CUST-0906,SMB,PROD-122,Cloud Infrastructure,EMP-001,REG-05,2,33716.91,20101.02,0.0,67433.82,67433.82,40202.04,27231.78,40.38
ORD-000043,2023-06-17,CUST-0696,Startup,PROD-125,SaaS Subscriptions,EMP-130,REG-01,1,35469.07,19334.01,0.15,35469.07,30148.71,19334.01,10814.7,35.87
ORD-000473,2023-06-17,CUST-0685,Government,PROD-106,SaaS Subscriptions,EMP-049,REG-05,6,22000.0,8000.0,0.15,132000.0,112200.0,48000.0,64200.0,57.22
ORD-000787,2023-06-17,CUST-1173,Enterprise,PROD-104,Hardware Workstations,EMP-104,REG-01,8,120000.0,65000.0,0.0,960000.0,960000.0,520000.0,440000.0,45.83
ORD-003681,2023-06-17,CUST-0212,SMB,PROD-108,Enterprise Software,EMP-146,REG-05,1,180000.0,85000.0,0.15,180000.0,153000.0,85000.0,68000.0,44.44
ORD-003786,2023-06-17,CUST-0873,Startup,PROD-106,SaaS Subscriptions,EMP-032,REG-05,1,22000.0,8000.0,0.0,22000.0,22000.0,8000.0,14000.0,63.64
ORD-001626,2023-06-18,CUST-0382,Mid-Market,PROD-101,Cloud Infrastructure,EMP-063,REG-02,1,95000.0,45000.0,0.2,95000.0,76000.0,45000.0,31000.0,40.79
ORD-002152,2023-06-18,CUST-0998,Government,PROD-124,SaaS Subscriptions,EMP-090,REG-04,5,105825.2,44492.55,0.0,529126.0,529126.0,222462.75,306663.25,57.96
ORD-002828,2023-06-18,CUST-0211,Mid-Market,PROD-114,Enterprise Software,EMP-001,REG-03,1,38138.57,22674.59,0.2,38138.57,30510.86,22674.59,7836.27,25.68
ORD-004475,2023-06-18,CUST-0782,Government,PROD-117,Consulting Services,EMP-063,REG-05,6,28953.38,16459.48,0.1,173720.28,156348.25,98756.88,57591.37,36.84
ORD-006905,2023-06-18,CUST-0697,Government,PROD-124,SaaS Subscriptions,EMP-058,REG-01,4,105825.2,44492.55,0.0,423300.8,423300.8,177970.2,245330.6,57.96
ORD-007339,2023-06-18,CUST-0975,Enterprise,PROD-110,Consulting Services,EMP-147,REG-01,3,210000.0,90000.0,0.0,630000.0,630000.0,270000.0,360000.0,57.14
ORD-008149,2023-06-18,CUST-0570,Government,PROD-102,Enterprise Software,EMP-146,REG-03,1,78000.0,35000.0,0.2,78000.0,62400.0,35000.0,27400.0,43.91
ORD-000263,2023-06-19,CUST-0503,SMB,PROD-115,Consulting Services,EMP-033,REG-05,2,38327.67,19781.64,0.2,76655.34,61324.27,39563.28,21760.99,35.49
ORD-001030,2023-06-19,CUST-0437,SMB,PROD-102,Enterprise Software,EMP-032,REG-01,2,78000.0,35000.0,0.08,156000.0,143520.0,70000.0,73520.0,51.23
ORD-002890,2023-06-19,CUST-1037,Mid-Market,PROD-109,Consulting Services,EMP-024,REG-03,1,140000.0,60000.0,0.05,140000.0,133000.0,60000.0,73000.0,54.89
ORD-003201,2023-06-19,CUST-0669,Enterprise,PROD-116,Cloud Infrastructure,EMP-042,REG-05,7,35996.28,20153.24,0.15,251973.96,214177.87,141072.68,73105.19,34.13
ORD-003568,2023-06-19,CUST-0908,Government,PROD-110,Consulting Services,EMP-033,REG-02,5,210000.0,90000.0,0.08,1050000.0,966000.0,450000.0,516000.0,53.42
ORD-003676,2023-06-19,CUST-0700,SMB,PROD-118,Consulting Services,EMP-146,REG-02,1,74600.14,38073.59,0.2,74600.14,59680.11,38073.59,21606.52,36.2
ORD-004094,2023-06-19,CUST-1177,SMB,PROD-119,Hardware Workstations,EMP-032,REG-01,3,95539.33,59518.68,0.08,286617.99,263688.55,178556.04,85132.51,32.29
ORD-005169,2023-06-19,CUST-0357,Startup,PROD-111,Cloud Infrastructure,EMP-134,REG-04,1,68000.0,32000.0,0.08,68000.0,62560.0,32000.0,30560.0,48.85
ORD-006050,2023-06-19,CUST-0838,Enterprise,PROD-112,Enterprise Software,EMP-130,REG-01,1,110000.0,48000.0,0.0,110000.0,110000.0,48000.0,62000.0,56.36
ORD-001049,2023-06-20,CUST-0363,Enterprise,PROD-103,Cloud Infrastructure,EMP-001,REG-05,11,55000.0,25000.0,0.05,605000.0,574750.0,275000.0,299750.0,52.15
ORD-001355,2023-06-20,CUST-1036,Startup,PROD-121,Enterprise Software,EMP-104,REG-04,1,59342.74,26842.26,0.2,59342.74,47474.19,26842.26,20631.93,43.46
ORD-002261,2023-06-20,CUST-0052,Government,PROD-110,Consulting Services,EMP-024,REG-05,6,210000.0,90000.0,0.05,1260000.0,1197000.0,540000.0,657000.0,54.89
ORD-003451,2023-06-20,CUST-0817,Mid-Market,PROD-103,Cloud Infrastructure,EMP-001,REG-04,5,55000.0,25000.0,0.15,275000.0,233750.0,125000.0,108750.0,46.52
ORD-004122,2023-06-20,CUST-1071,Mid-Market,PROD-113,Cloud Infrastructure,EMP-032,REG-01,4,29803.96,16375.59,0.2,119215.84,95372.67,65502.36,29870.31,31.32
ORD-007942,2023-06-20,CUST-0618,Government,PROD-106,SaaS Subscriptions,EMP-104,REG-03,2,22000.0,8000.0,0.15,44000.0,37400.0,16000.0,21400.0,57.22
ORD-008314,2023-06-20,CUST-0709,Startup,PROD-108,Enterprise Software,EMP-096,REG-02,2,180000.0,85000.0,0.08,360000.0,331200.0,170000.0,161200.0,48.67
ORD-008422,2023-06-20,CUST-0097,SMB,PROD-112,Enterprise Software,EMP-063,REG-01,1,110000.0,48000.0,0.05,110000.0,104500.0,48000.0,56500.0,54.07
ORD-001695,2023-06-21,CUST-0671,Startup,PROD-114,Enterprise Software,EMP-130,REG-02,2,38138.57,22674.59,0.0,76277.14,76277.14,45349.18,30927.96,40.55
ORD-002183,2023-06-21,CUST-0766,Startup,PROD-110,Consulting Services,EMP-134,REG-01,3,210000.0,90000.0,0.05,630000.0,598500.0,270000.0,328500.0,54.89
ORD-002377,2023-06-21,CUST-0171,Enterprise,PROD-105,Hardware Workstations,EMP-096,REG-05,10,75000.0,40000.0,0.08,750000.0,690000.0,400000.0,290000.0,42.03
ORD-005749,2023-06-21,CUST-0661,Government,PROD-101,Cloud Infrastructure,EMP-024,REG-03,4,95000.0,45000.0,0.1,380000.0,342000.0,180000.0,162000.0,47.37
ORD-006972,2023-06-21,CUST-0578,SMB,PROD-115,Consulting Services,EMP-063,REG-05,3,38327.67,19781.64,0.1,114983.01,103484.71,59344.92,44139.79,42.65
ORD-007369,2023-06-21,CUST-0343,Enterprise,PROD-116,Cloud Infrastructure,EMP-117,REG-03,10,35996.28,20153.24,0.15,359962.8,305968.38,201532.4,104435.98,34.13
ORD-007917,2023-06-21,CUST-0929,Mid-Market,PROD-123,Hardware Workstations,EMP-096,REG-02,6,108253.94,48204.93,0.08,649523.64,597561.75,289229.58,308332.17,51.6
ORD-000871,2023-06-22,CUST-0324,Enterprise,PROD-116,Cloud Infrastructure,EMP-146,REG-01,11,35996.28,20153.24,0.15,395959.08,336565.22,221685.64,114879.58,34.13
ORD-001783,2023-06-22,CUST-1178,Mid-Market,PROD-108,Enterprise Software,EMP-063,REG-04,3,180000.0,85000.0,0.05,540000.0,513000.0,255000.0,258000.0,50.29
ORD-006051,2023-06-22,CUST-0758,Government,PROD-105,Hardware Workstations,EMP-058,REG-01,6,75000.0,40000.0,0.1,450000.0,405000.0,240000.0,165000.0,40.74
ORD-006959,2023-06-22,CUST-0765,Startup,PROD-111,Cloud Infrastructure,EMP-104,REG-02,1,68000.0,32000.0,0.15,68000.0,57800.0,32000.0,25800.0,44.64
ORD-008410,2023-06-22,CUST-0383,Government,PROD-121,Enterprise Software,EMP-042,REG-03,5,59342.74,26842.26,0.1,296713.7,267042.33,134211.3,132831.03,49.74
ORD-000139,2023-06-23,CUST-0653,Mid-Market,PROD-104,Hardware Workstations,EMP-146,REG-05,1,120000.0,65000.0,0.05,120000.0,114000.0,65000.0,49000.0,42.98
ORD-000531,2023-06-23,CUST-0323,Government,PROD-103,Cloud Infrastructure,EMP-058,REG-02,2,55000.0,25000.0,0.1,110000.0,99000.0,50000.0,49000.0,49.49
ORD-000580,2023-06-23,CUST-0963,Enterprise,PROD-110,Consulting Services,EMP-119,REG-03,7,210000.0,90000.0,0.08,1470000.0,1352400.0,630000.0,722400.0,53.42
ORD-004161,2023-06-23,CUST-0569,Government,PROD-105,Hardware Workstations,EMP-130,REG-03,6,75000.0,40000.0,0.1,450000.0,405000.0,240000.0,165000.0,40.74
ORD-004804,2023-06-23,CUST-0615,Mid-Market,PROD-103,Cloud Infrastructure,EMP-117,REG-01,4,55000.0,25000.0,0.2,220000.0,176000.0,100000.0,76000.0,43.18
ORD-005184,2023-06-23,CUST-1119,Enterprise,PROD-116,Cloud Infrastructure,EMP-130,REG-04,12,35996.28,20153.24,0.1,431955.36,388759.82,241838.88,146920.94,37.79
ORD-006285,2023-06-23,CUST-0405,Startup,PROD-123,Hardware Workstations,EMP-090,REG-02,2,108253.94,48204.93,0.08,216507.88,199187.25,96409.86,102777.39,51.6
ORD-006814,2023-06-23,CUST-0730,Enterprise,PROD-114,Enterprise Software,EMP-032,REG-05,12,38138.57,22674.59,0.05,457662.84,434779.7,272095.08,162684.62,37.42
ORD-001572,2023-06-24,CUST-0652,Startup,PROD-122,Cloud Infrastructure,EMP-032,REG-05,3,33716.91,20101.02,0.15,101150.73,85978.12,60303.06,25675.06,29.86
ORD-001911,2023-06-24,CUST-0971,Mid-Market,PROD-108,Enterprise Software,EMP-117,REG-04,6,180000.0,85000.0,0.0,1080000.0,1080000.0,510000.0,570000.0,52.78
ORD-002967,2023-06-24,CUST-0438,Mid-Market,PROD-115,Consulting Services,EMP-119,REG-02,2,38327.67,19781.64,0.15,76655.34,65157.04,39563.28,25593.76,39.28
ORD-003295,2023-06-24,CUST-0684,Government,PROD-123,Hardware Workstations,EMP-104,REG-05,3,108253.94,48204.93,0.15,324761.82,276047.55,144614.79,131432.76,47.61
ORD-003653,2023-06-24,CUST-0833,Startup,PROD-102,Enterprise Software,EMP-117,REG-05,3,78000.0,35000.0,0.0,234000.0,234000.0,105000.0,129000.0,55.13
ORD-005720,2023-06-24,CUST-0555,Startup,PROD-111,Cloud Infrastructure,EMP-063,REG-05,3,68000.0,32000.0,0.2,204000.0,163200.0,96000.0,67200.0,41.18
ORD-007616,2023-06-24,CUST-0203,Enterprise,PROD-120,Enterprise Software,EMP-096,REG-03,2,99971.14,53397.67,0.1,199942.28,179948.05,106795.34,73152.71,40.65
ORD-002900,2023-06-25,CUST-0732,Government,PROD-124,SaaS Subscriptions,EMP-104,REG-01,6,105825.2,44492.55,0.2,634951.2,507960.96,266955.3,241005.66,47.45
ORD-003452,2023-06-25,CUST-1140,Startup,PROD-118,Consulting Services,EMP-090,REG-02,1,74600.14,38073.59,0.15,74600.14,63410.12,38073.59,25336.53,39.96
ORD-003834,2023-06-25,CUST-0708,SMB,PROD-102,Enterprise Software,EMP-058,REG-03,1,78000.0,35000.0,0.1,78000.0,70200.0,35000.0,35200.0,50.14
ORD-004224,2023-06-25,CUST-1083,Mid-Market,PROD-109,Consulting Services,EMP-104,REG-04,1,140000.0,60000.0,0.05,140000.0,133000.0,60000.0,73000.0,54.89
ORD-006183,2023-06-25,CUST-0884,Startup,PROD-112,Enterprise Software,EMP-024,REG-03,3,110000.0,48000.0,0.2,330000.0,264000.0,144000.0,120000.0,45.45
ORD-006230,2023-06-25,CUST-0698,SMB,PROD-122,Cloud Infrastructure,EMP-128,REG-02,1,33716.91,20101.02,0.05,33716.91,32031.06,20101.02,11930.04,37.25
ORD-007108,2023-06-25,CUST-0435,SMB,PROD-122,Cloud Infrastructure,EMP-042,REG-04,1,33716.91,20101.02,0.1,33716.91,30345.22,20101.02,10244.2,33.76
ORD-001476,2023-06-26,CUST-0685,Government,PROD-113,Cloud Infrastructure,EMP-119,REG-05,2,29803.96,16375.59,0.15,59607.92,50666.73,32751.18,17915.55,35.36
ORD-002484,2023-06-26,CUST-0623,Startup,PROD-101,Cloud Infrastructure,EMP-119,REG-05,2,95000.0,45000.0,0.0,190000.0,190000.0,90000.0,100000.0,52.63
ORD-002620,2023-06-26,CUST-0981,Startup,PROD-124,SaaS Subscriptions,EMP-063,REG-02,2,105825.2,44492.55,0.15,211650.4,179902.84,88985.1,90917.74,50.54
ORD-003591,2023-06-26,CUST-0418,Government,PROD-103,Cloud Infrastructure,EMP-146,REG-04,2,55000.0,25000.0,0.0,110000.0,110000.0,50000.0,60000.0,54.55
ORD-004449,2023-06-26,CUST-0112,Government,PROD-121,Enterprise Software,EMP-119,REG-01,4,59342.74,26842.26,0.1,237370.96,213633.86,107369.04,106264.82,49.74
ORD-005353,2023-06-26,CUST-0704,Mid-Market,PROD-121,Enterprise Software,EMP-117,REG-02,4,59342.74,26842.26,0.1,237370.96,213633.86,107369.04,106264.82,49.74
ORD-005398,2023-06-26,CUST-1141,Government,PROD-105,Hardware Workstations,EMP-058,REG-04,4,75000.0,40000.0,0.2,300000.0,240000.0,160000.0,80000.0,33.33
ORD-007066,2023-06-26,CUST-0175,Enterprise,PROD-113,Cloud Infrastructure,EMP-024,REG-03,6,29803.96,16375.59,0.1,178823.76,160941.38,98253.54,62687.84,38.95
ORD-007656,2023-06-26,CUST-1009,Enterprise,PROD-124,SaaS Subscriptions,EMP-119,REG-05,12,105825.2,44492.55,0.1,1269902.4,1142912.16,533910.6,609001.56,53.29
ORD-008234,2023-06-26,CUST-0252,Government,PROD-113,Cloud Infrastructure,EMP-146,REG-05,2,29803.96,16375.59,0.2,59607.92,47686.34,32751.18,14935.16,31.32
ORD-001025,2023-06-27,CUST-1033,SMB,PROD-118,Consulting Services,EMP-096,REG-03,3,74600.14,38073.59,0.08,223800.42,205896.39,114220.77,91675.62,44.53
ORD-001785,2023-06-27,CUST-0456,Enterprise,PROD-101,Cloud Infrastructure,EMP-119,REG-02,12,95000.0,45000.0,0.0,1140000.0,1140000.0,540000.0,600000.0,52.63
ORD-002096,2023-06-27,CUST-0761,Mid-Market,PROD-117,Consulting Services,EMP-032,REG-03,1,28953.38,16459.48,0.1,28953.38,26058.04,16459.48,9598.56,36.84
ORD-004115,2023-06-27,CUST-0848,SMB,PROD-111,Cloud Infrastructure,EMP-117,REG-02,3,68000.0,32000.0,0.0,204000.0,204000.0,96000.0,108000.0,52.94
ORD-004915,2023-06-27,CUST-1194,Government,PROD-107,SaaS Subscriptions,EMP-024,REG-01,3,32000.0,12000.0,0.15,96000.0,81600.0,36000.0,45600.0,55.88
ORD-006184,2023-06-27,CUST-1195,Startup,PROD-116,Cloud Infrastructure,EMP-033,REG-03,1,35996.28,20153.24,0.05,35996.28,34196.47,20153.24,14043.23,41.07
ORD-007577,2023-06-27,CUST-0684,Government,PROD-122,Cloud Infrastructure,EMP-042,REG-05,5,33716.91,20101.02,0.15,168584.55,143296.87,100505.1,42791.77,29.86
ORD-007999,2023-06-27,CUST-0774,Startup,PROD-122,Cloud Infrastructure,EMP-058,REG-01,2,33716.91,20101.02,0.05,67433.82,64062.13,40202.04,23860.09,37.25
ORD-008425,2023-06-27,CUST-0764,SMB,PROD-118,Consulting Services,EMP-104,REG-01,3,74600.14,38073.59,0.15,223800.42,190230.36,114220.77,76009.59,39.96
ORD-001720,2023-06-28,CUST-0328,Mid-Market,PROD-113,Cloud Infrastructure,EMP-033,REG-03,2,29803.96,16375.59,0.08,59607.92,54839.29,32751.18,22088.11,40.28
ORD-003928,2023-06-28,CUST-0006,Government,PROD-113,Cloud Infrastructure,EMP-146,REG-04,1,29803.96,16375.59,0.1,29803.96,26823.56,16375.59,10447.97,38.95
ORD-004113,2023-06-28,CUST-0368,Enterprise,PROD-114,Enterprise Software,EMP-128,REG-02,7,38138.57,22674.59,0.08,266969.99,245612.39,158722.13,86890.26,35.38
ORD-004752,2023-06-28,CUST-0117,Mid-Market,PROD-117,Consulting Services,EMP-032,REG-01,3,28953.38,16459.48,0.05,86860.14,82517.13,49378.44,33138.69,40.16
ORD-006450,2023-06-28,CUST-0658,Mid-Market,PROD-113,Cloud Infrastructure,EMP-128,REG-05,1,29803.96,16375.59,0.2,29803.96,23843.17,16375.59,7467.58,31.32
ORD-007544,2023-06-28,CUST-0656,Government,PROD-125,SaaS Subscriptions,EMP-119,REG-05,6,35469.07,19334.01,0.2,212814.42,170251.54,116004.06,54247.48,31.86
ORD-007601,2023-06-28,CUST-0053,Mid-Market,PROD-112,Enterprise Software,EMP-128,REG-01,4,110000.0,48000.0,0.05,440000.0,418000.0,192000.0,226000.0,54.07
ORD-004097,2023-06-29,CUST-0539,Mid-Market,PROD-106,SaaS Subscriptions,EMP-058,REG-02,2,22000.0,8000.0,0.2,44000.0,35200.0,16000.0,19200.0,54.55
ORD-004819,2023-06-29,CUST-0790,Mid-Market,PROD-112,Enterprise Software,EMP-090,REG-01,4,110000.0,48000.0,0.08,440000.0,404800.0,192000.0,212800.0,52.57
ORD-006736,2023-06-29,CUST-0041,Mid-Market,PROD-109,Consulting Services,EMP-147,REG-02,1,140000.0,60000.0,0.2,140000.0,112000.0,60000.0,52000.0,46.43
ORD-007503,2023-06-29,CUST-0634,Mid-Market,PROD-103,Cloud Infrastructure,EMP-063,REG-02,6,55000.0,25000.0,0.0,330000.0,330000.0,150000.0,180000.0,54.55
ORD-008122,2023-06-29,CUST-1192,Enterprise,PROD-109,Consulting Services,EMP-049,REG-05,3,140000.0,60000.0,0.1,420000.0,378000.0,180000.0,198000.0,52.38
ORD-008245,2023-06-29,CUST-0501,SMB,PROD-112,Enterprise Software,EMP-146,REG-05,3,110000.0,48000.0,0.2,330000.0,264000.0,144000.0,120000.0,45.45
ORD-001029,2023-06-30,CUST-1055,Mid-Market,PROD-116,Cloud Infrastructure,EMP-042,REG-02,2,35996.28,20153.24,0.08,71992.56,66233.16,40306.48,25926.68,39.14
ORD-002771,2023-06-30,CUST-0156,SMB,PROD-125,SaaS Subscriptions,EMP-104,REG-02,2,35469.07,19334.01,0.05,70938.14,67391.23,38668.02,28723.21,42.62
ORD-003632,2023-06-30,CUST-0267,Government,PROD-113,Cloud Infrastructure,EMP-024,REG-04,2,29803.96,16375.59,0.0,59607.92,59607.92,32751.18,26856.74,45.06
ORD-004072,2023-06-30,CUST-0627,Mid-Market,PROD-113,Cloud Infrastructure,EMP-090,REG-05,5,29803.96,16375.59,0.05,149019.8,141568.81,81877.95,59690.86,42.16
ORD-004582,2023-06-30,CUST-0018,Enterprise,PROD-106,SaaS Subscriptions,EMP-049,REG-01,3,22000.0,8000.0,0.08,66000.0,60720.0,24000.0,36720.0,60.47
ORD-006353,2023-06-30,CUST-1031,Mid-Market,PROD-101,Cloud Infrastructure,EMP-104,REG-03,3,95000.0,45000.0,0.2,285000.0,228000.0,135000.0,93000.0,40.79
ORD-000521,2023-07-01,CUST-1032,Government,PROD-119,Hardware Workstations,EMP-063,REG-01,3,95539.33,59518.68,0.0,286617.99,286617.99,178556.04,108061.95,37.7
ORD-001549,2023-07-01,CUST-1157,SMB,PROD-119,Hardware Workstations,EMP-033,REG-05,1,95539.33,59518.68,0.1,95539.33,85985.4,59518.68,26466.72,30.78
ORD-001865,2023-07-01,CUST-0155,Startup,PROD-118,Consulting Services,EMP-128,REG-01,1,74600.14,38073.59,0.1,74600.14,67140.13,38073.59,29066.54,43.29
ORD-003476,2023-07-01,CUST-0938,Enterprise,PROD-120,Enterprise Software,EMP-096,REG-05,11,99971.14,53397.67,0.0,1099682.54,1099682.54,587374.37,512308.17,46.59
ORD-003584,2023-07-01,CUST-0280,Startup,PROD-105,Hardware Workstations,EMP-063,REG-05,2,75000.0,40000.0,0.08,150000.0,138000.0,80000.0,58000.0,42.03
ORD-005915,2023-07-01,CUST-0741,Enterprise,PROD-124,SaaS Subscriptions,EMP-146,REG-03,5,105825.2,44492.55,0.05,529126.0,502669.7,222462.75,280206.95,55.74
ORD-005965,2023-07-01,CUST-0243,Government,PROD-107,SaaS Subscriptions,EMP-001,REG-03,1,32000.0,12000.0,0.2,32000.0,25600.0,12000.0,13600.0,53.12
ORD-006440,2023-07-01,CUST-0795,SMB,PROD-102,Enterprise Software,EMP-119,REG-01,1,78000.0,35000.0,0.2,78000.0,62400.0,35000.0,27400.0,43.91
ORD-007813,2023-07-01,CUST-0413,Government,PROD-103,Cloud Infrastructure,EMP-090,REG-02,6,55000.0,25000.0,0.1,330000.0,297000.0,150000.0,147000.0,49.49
ORD-000006,2023-07-02,CUST-0684,Government,PROD-120,Enterprise Software,EMP-117,REG-05,5,99971.14,53397.67,0.2,499855.7,399884.56,266988.35,132896.21,33.23
ORD-000038,2023-07-02,CUST-0193,Government,PROD-119,Hardware Workstations,EMP-119,REG-04,6,95539.33,59518.68,0.2,573235.98,458588.78,357112.08,101476.7,22.13
ORD-003228,2023-07-02,CUST-0381,Startup,PROD-110,Consulting Services,EMP-119,REG-01,1,210000.0,90000.0,0.0,210000.0,210000.0,90000.0,120000.0,57.14
ORD-003640,2023-07-02,CUST-1058,Government,PROD-113,Cloud Infrastructure,EMP-049,REG-04,6,29803.96,16375.59,0.2,178823.76,143059.01,98253.54,44805.47,31.32
ORD-004506,2023-07-02,CUST-1115,SMB,PROD-119,Hardware Workstations,EMP-058,REG-01,1,95539.33,59518.68,0.05,95539.33,90762.36,59518.68,31243.68,34.42
ORD-005354,2023-07-02,CUST-0474,Startup,PROD-101,Cloud Infrastructure,EMP-096,REG-04,3,95000.0,45000.0,0.08,285000.0,262200.0,135000.0,127200.0,48.51
ORD-007549,2023-07-02,CUST-0876,Startup,PROD-113,Cloud Infrastructure,EMP-117,REG-02,1,29803.96,16375.59,0.05,29803.96,28313.76,16375.59,11938.17,42.16
ORD-007840,2023-07-02,CUST-0410,Government,PROD-112,Enterprise Software,EMP-128,REG-04,4,110000.0,48000.0,0.08,440000.0,404800.0,192000.0,212800.0,52.57
ORD-008359,2023-07-02,CUST-1011,Enterprise,PROD-113,Cloud Infrastructure,EMP-130,REG-05,2,29803.96,16375.59,0.2,59607.92,47686.34,32751.18,14935.16,31.32
ORD-001211,2023-07-03,CUST-0307,Government,PROD-103,Cloud Infrastructure,EMP-096,REG-04,2,55000.0,25000.0,0.15,110000.0,93500.0,50000.0,43500.0,46.52
ORD-001526,2023-07-03,CUST-0389,SMB,PROD-121,Enterprise Software,EMP-024,REG-01,2,59342.74,26842.26,0.05,118685.48,112751.21,53684.52,59066.69,52.39
ORD-001655,2023-07-03,CUST-0660,Mid-Market,PROD-124,SaaS Subscriptions,EMP-024,REG-03,1,105825.2,44492.55,0.1,105825.2,95242.68,44492.55,50750.13,53.29
ORD-001927,2023-07-03,CUST-0990,Startup,PROD-122,Cloud Infrastructure,EMP-063,REG-04,1,33716.91,20101.02,0.15,33716.91,28659.37,20101.02,8558.35,29.86
ORD-003133,2023-07-03,CUST-0749,SMB,PROD-111,Cloud Infrastructure,EMP-117,REG-03,3,68000.0,32000.0,0.1,204000.0,183600.0,96000.0,87600.0,47.71
ORD-003930,2023-07-03,CUST-0702,Government,PROD-108,Enterprise Software,EMP-134,REG-01,5,180000.0,85000.0,0.2,900000.0,720000.0,425000.0,295000.0,40.97
ORD-004672,2023-07-03,CUST-0335,Government,PROD-102,Enterprise Software,EMP-090,REG-04,4,78000.0,35000.0,0.2,312000.0,249600.0,140000.0,109600.0,43.91
ORD-004767,2023-07-03,CUST-0702,Government,PROD-105,Hardware Workstations,EMP-032,REG-01,3,75000.0,40000.0,0.05,225000.0,213750.0,120000.0,93750.0,43.86
ORD-006094,2023-07-03,CUST-1134,Mid-Market,PROD-101,Cloud Infrastructure,EMP-033,REG-05,5,95000.0,45000.0,0.08,475000.0,437000.0,225000.0,212000.0,48.51
ORD-007220,2023-07-03,CUST-0051,Mid-Market,PROD-123,Hardware Workstations,EMP-119,REG-05,4,108253.94,48204.93,0.05,433015.76,411364.97,192819.72,218545.25,53.13
ORD-000905,2023-07-04,CUST-0671,Startup,PROD-119,Hardware Workstations,EMP-104,REG-02,2,95539.33,59518.68,0.08,191078.66,175792.37,119037.36,56755.01,32.29
ORD-001342,2023-07-04,CUST-0965,Mid-Market,PROD-105,Hardware Workstations,EMP-130,REG-03,4,75000.0,40000.0,0.15,300000.0,255000.0,160000.0,95000.0,37.25
ORD-001563,2023-07-04,CUST-0249,Mid-Market,PROD-104,Hardware Workstations,EMP-090,REG-03,4,120000.0,65000.0,0.0,480000.0,480000.0,260000.0,220000.0,45.83
ORD-002082,2023-07-04,CUST-0725,Government,PROD-120,Enterprise Software,EMP-146,REG-05,2,99971.14,53397.67,0.08,199942.28,183946.9,106795.34,77151.56,41.94
ORD-004963,2023-07-04,CUST-0360,Startup,PROD-105,Hardware Workstations,EMP-063,REG-02,3,75000.0,40000.0,0.2,225000.0,180000.0,120000.0,60000.0,33.33
ORD-004985,2023-07-04,CUST-0888,Mid-Market,PROD-109,Consulting Services,EMP-063,REG-03,6,140000.0,60000.0,0.2,840000.0,672000.0,360000.0,312000.0,46.43
ORD-005230,2023-07-04,CUST-0941,Government,PROD-125,SaaS Subscriptions,EMP-033,REG-02,2,35469.07,19334.01,0.08,70938.14,65263.09,38668.02,26595.07,40.75
ORD-005679,2023-07-04,CUST-0777,Mid-Market,PROD-120,Enterprise Software,EMP-117,REG-04,5,99971.14,53397.67,0.0,499855.7,499855.7,266988.35,232867.35,46.59
ORD-007374,2023-07-04,CUST-1159,Startup,PROD-116,Cloud Infrastructure,EMP-130,REG-05,3,35996.28,20153.24,0.15,107988.84,91790.51,60459.72,31330.79,34.13
ORD-007462,2023-07-04,CUST-0423,Startup,PROD-101,Cloud Infrastructure,EMP-042,REG-02,1,95000.0,45000.0,0.0,95000.0,95000.0,45000.0,50000.0,52.63
ORD-008330,2023-07-04,CUST-0989,SMB,PROD-103,Cloud Infrastructure,EMP-090,REG-05,2,55000.0,25000.0,0.1,110000.0,99000.0,50000.0,49000.0,49.49
ORD-001475,2023-07-05,CUST-0752,SMB,PROD-115,Consulting Services,EMP-096,REG-03,3,38327.67,19781.64,0.05,114983.01,109233.86,59344.92,49888.94,45.67
ORD-002147,2023-07-05,CUST-0770,Enterprise,PROD-103,Cloud Infrastructure,EMP-117,REG-01,9,55000.0,25000.0,0.08,495000.0,455400.0,225000.0,230400.0,50.59
